"Table 6. Alcohol Use in the Past Month among Individuals Aged 12 or Older, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: The substate, state, and census region estimates along with the 95 percent confidence (credible) intervals are based on a survey-weighted hierarchical Bayes estimation approach and are generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
1,Total United States,Total United States,51.70%,51.32%,52.07%,1
2,Northeast,Northeast,56.55%,55.79%,57.31%,2
3,Midwest,Midwest,54.62%,53.93%,55.31%,2
4,South,South,48.09%,47.50%,48.68%,2
5,West,West,51.11%,50.40%,51.82%,2
6,Alabama,Alabama,42.07%,39.79%,44.39%,3
7,Alabama,Region 1,36.95%,33.32%,40.73%,4
8,Alabama,Region 2,46.87%,43.21%,50.57%,4
9,Alabama,Region 3,42.03%,37.86%,46.31%,4
10,Alabama,Region 4,41.67%,37.60%,45.87%,4
11,Alaska,Alaska,53.42%,51.27%,55.56%,3
12,Alaska,Anchorage,55.00%,52.00%,57.96%,4
13,Alaska,Northern,49.92%,45.96%,53.89%,4
14,Alaska,South Central,52.44%,48.72%,56.13%,4
15,Alaska,Southeast,57.13%,51.94%,62.18%,4
16,Arizona,Arizona,51.66%,49.36%,53.95%,3
17,Arizona,Central,54.52%,51.84%,57.18%,4
18,Arizona,North,42.89%,37.63%,48.30%,4
19,Arizona,South,49.34%,45.49%,53.20%,5
20,Arizona,South A,51.53%,46.92%,56.12%,4
21,Arizona,South B,46.70%,41.39%,52.10%,4
22,Arkansas,Arkansas,40.99%,38.66%,43.36%,3
23,Arkansas,Catchment Area 1,45.95%,41.29%,50.67%,4
24,Arkansas,Catchment Area 2,36.88%,32.08%,41.96%,4
25,Arkansas,Catchment Area 3,33.37%,29.21%,37.80%,4
26,Arkansas,Catchment Area 4,35.65%,30.98%,40.62%,4
27,Arkansas,Catchment Area 5,42.38%,37.84%,47.06%,4
28,Arkansas,Catchment Area 6,35.35%,30.52%,40.49%,4
29,Arkansas,Catchment Area 7,34.34%,29.11%,39.98%,4
30,Arkansas,Catchment Area 8,50.44%,45.91%,54.96%,4
31,California,California,50.27%,49.20%,51.34%,3
32,California,Region 1R,55.23%,50.41%,59.95%,4
33,California,Region 2R,57.01%,52.81%,61.11%,4
34,California,Region 3R (Sacramento),48.81%,44.86%,52.77%,4
35,California,Region 4R,56.69%,52.57%,60.73%,4
36,California,Region 5R (San Francisco),63.64%,58.52%,68.46%,4
37,California,Region 6 (Santa Clara),51.70%,48.00%,55.38%,4
38,California,Region 7R (Contra Costa),56.62%,52.55%,60.61%,4
39,California,Region 8R (Alameda),51.19%,47.12%,55.23%,4
40,California,Region 9R (San Mateo),55.98%,51.09%,60.76%,4
41,California,Region 10,53.49%,49.00%,57.92%,4
42,California,Region 11 (Los Angeles),46.96%,45.23%,48.69%,5
43,California,LA SPA 1 and 5,55.69%,51.14%,60.15%,4
44,California,LA SPA 2,51.02%,47.52%,54.51%,4
45,California,LA SPA 3,43.12%,39.08%,47.26%,4
46,California,LA SPA 4,49.02%,44.08%,53.98%,4
47,California,LA SPA 6,35.76%,31.65%,40.09%,4
48,California,LA SPA 7,40.91%,36.64%,45.31%,4
49,California,LA SPA 8,49.88%,45.98%,53.78%,4
50,California,Region 12R,45.67%,40.78%,50.64%,4
51,California,Regions 13 and 19R,46.30%,42.99%,49.65%,4
52,California,Region 14 (Orange),54.38%,50.99%,57.73%,4
53,California,Region 15R (Fresno),44.40%,39.94%,48.96%,4
54,California,Region 16R (San Diego),56.19%,53.20%,59.14%,4
55,California,Region 17R,41.24%,37.67%,44.91%,4
56,California,Region 18R (San Bernardino),42.71%,39.19%,46.30%,4
57,California,Region 20R,42.81%,38.32%,47.41%,4
58,California,Region 21R,55.55%,50.90%,60.10%,4
59,Colorado,Colorado,58.15%,55.93%,60.34%,3
60,Colorado,Region 1,61.78%,57.51%,65.87%,4
61,Colorado,Region 2,53.00%,47.49%,58.44%,4
62,Colorado,Region 3,59.09%,55.48%,62.60%,4
63,Colorado,Region 4,45.70%,40.05%,51.47%,4
64,Colorado,Region 5,58.63%,53.85%,63.25%,4
65,Colorado,Region 6,63.45%,59.35%,67.36%,4
66,Colorado,Region 7,53.93%,49.23%,58.55%,4
67,Connecticut,Connecticut,59.88%,57.51%,62.21%,3
68,Connecticut,Eastern,58.13%,53.15%,62.95%,4
69,Connecticut,North Central,60.92%,57.18%,64.54%,4
70,Connecticut,Northwestern,57.47%,52.89%,61.92%,4
71,Connecticut,South Central,60.74%,56.55%,64.77%,4
72,Connecticut,Southwest,60.61%,56.02%,65.02%,4
73,Delaware,Delaware,53.85%,51.47%,56.21%,3
74,Delaware,Kent,50.43%,46.07%,54.79%,4
75,Delaware,New Castle (excluding Wilmington City),56.78%,53.77%,59.73%,4
76,Delaware,Sussex,51.12%,46.66%,55.56%,4
77,Delaware,Wilmington City,50.57%,44.75%,56.38%,4
78,District of Columbia,District of Columbia,68.62%,66.47%,70.69%,3
79,District of Columbia,Ward 1,76.99%,72.70%,80.78%,4
80,District of Columbia,Ward 2,81.81%,78.06%,85.04%,4
81,District of Columbia,Ward 3,80.51%,76.62%,83.88%,4
82,District of Columbia,Ward 4,64.97%,60.04%,69.60%,4
83,District of Columbia,Ward 5,61.86%,56.97%,66.53%,4
84,District of Columbia,Ward 6,77.27%,73.62%,80.56%,4
85,District of Columbia,Ward 7,48.68%,43.47%,53.92%,4
86,District of Columbia,Ward 8,52.83%,48.06%,57.55%,4
87,Florida,Florida,53.78%,52.45%,55.11%,3
88,Florida,Broward (Circuit 17),54.36%,50.49%,58.17%,4
89,Florida,Central I,53.94%,51.20%,56.66%,5
90,Florida,Circuit 9,50.82%,47.37%,54.25%,4
91,Florida,Circuit 18,58.55%,54.35%,62.64%,4
92,Florida,Central II,55.07%,53.00%,57.12%,5
93,Florida,Circuit 6,59.23%,55.23%,63.11%,4
94,Florida,Circuit 10,46.95%,42.72%,51.23%,4
95,Florida,Circuit 12,59.29%,54.59%,63.83%,4
96,Florida,Circuit 13 (Hillsborough),53.99%,50.44%,57.51%,4
97,Florida,Circuit 20,53.51%,48.97%,57.99%,4
98,Florida,Northeast,53.02%,50.63%,55.40%,5
99,Florida,Circuit 4,53.85%,49.74%,57.91%,4
100,Florida,Circuit 5,52.52%,48.06%,56.94%,4
101,Florida,Circuit 7,54.96%,50.33%,59.51%,4
102,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",49.08%,44.10%,54.08%,4
103,Florida,Northwest,54.78%,51.78%,57.75%,5
104,Florida,Circuit 1,52.95%,48.47%,57.40%,4
105,Florida,Circuit 2 plus Madison and Taylor,61.40%,56.67%,65.93%,4
106,Florida,Circuit 14,49.32%,43.54%,55.13%,4
107,Florida,South (Circuits 11 and 16),49.40%,46.32%,52.47%,4
108,Florida,Southeast,56.11%,52.76%,59.41%,5
109,Florida,Circuit 15 (Palm Beach),56.72%,52.55%,60.80%,4
110,Florida,Circuit 19,54.78%,49.83%,59.64%,4
111,Georgia,Georgia,47.37%,45.47%,49.28%,3
112,Georgia,Region 1,47.18%,44.03%,50.35%,4
113,Georgia,Region 2,47.04%,43.08%,51.04%,4
114,Georgia,Region 3,51.47%,48.22%,54.70%,4
115,Georgia,Region 4,42.64%,37.65%,47.78%,4
116,Georgia,Region 5,43.00%,38.56%,47.55%,4
117,Georgia,Region 6,44.89%,40.86%,48.99%,4
118,Hawaii,Hawaii,45.21%,42.91%,47.54%,3
119,Hawaii,Hawaii Island,43.21%,38.53%,48.01%,4
120,Hawaii,Honolulu,45.45%,42.77%,48.16%,4
121,Hawaii,Kauai,48.40%,42.77%,54.08%,4
122,Hawaii,Maui,44.73%,39.64%,49.92%,4
123,Idaho,Idaho,44.65%,42.40%,46.91%,3
124,Idaho,Region 1,47.91%,42.65%,53.21%,4
125,Idaho,Region 2,48.90%,43.10%,54.72%,4
126,Idaho,Region 3,40.13%,35.97%,44.43%,4
127,Idaho,Region 4,54.24%,50.70%,57.73%,4
128,Idaho,Region 5,41.79%,37.28%,46.45%,4
129,Idaho,Region 6,41.78%,36.16%,47.62%,4
130,Idaho,Region 7,29.93%,25.84%,34.37%,4
131,Illinois,Illinois,54.36%,52.89%,55.82%,3
132,Illinois,Region 1 (Cook),53.97%,51.86%,56.07%,5
133,Illinois,Region 1.1 (Far North Side),58.15%,52.78%,63.34%,4
134,Illinois,Region 1.2 (Northwest Side),47.67%,41.78%,53.63%,4
135,Illinois,Region 1.3 (North Central Side),70.10%,65.22%,74.57%,4
136,Illinois,Region 1.4 (West Side),49.68%,44.53%,54.84%,4
137,Illinois,Region 1.5 (South Side),49.35%,43.94%,54.76%,4
138,Illinois,Region 1.6 (Southwest Side),41.36%,36.40%,46.50%,4
139,Illinois,Region 1.7 (Suburban Cook),54.61%,51.62%,57.56%,4
140,Illinois,Region 2,56.86%,54.76%,58.95%,5
141,Illinois,Region 2a (DuPage),61.36%,57.36%,65.20%,4
142,Illinois,Region 2b,56.36%,53.48%,59.19%,4
143,Illinois,Region 2c (Winnebago),49.55%,44.07%,55.03%,4
144,Illinois,Region 2d,55.34%,50.66%,59.94%,4
145,Illinois,Region 3,54.28%,51.10%,57.43%,5
146,Illinois,Region 3a (Champaign),59.80%,54.35%,65.01%,4
147,Illinois,Region 3b,53.37%,49.83%,56.86%,4
148,Illinois,Region 4,51.60%,47.89%,55.30%,5
149,Illinois,Region 4a (Sangamon),54.75%,48.87%,60.50%,4
150,Illinois,Region 4b,50.70%,46.33%,55.07%,4
151,Illinois,Region 5,49.71%,46.37%,53.06%,5
152,Illinois,Region 5a,51.70%,46.70%,56.67%,4
153,Illinois,Region 5b,48.12%,43.83%,52.43%,4
154,Indiana,Indiana,50.01%,47.62%,52.40%,3
155,Indiana,Central,52.78%,49.14%,56.40%,4
156,Indiana,East,43.92%,38.56%,49.43%,4
157,Indiana,North Central,48.34%,43.50%,53.22%,4
158,Indiana,Northeast,52.20%,47.02%,57.34%,4
159,Indiana,Northwest,51.07%,45.79%,56.32%,4
160,Indiana,Southeast,46.43%,41.14%,51.80%,4
161,Indiana,Southwest,49.66%,43.94%,55.39%,4
162,Indiana,West,50.75%,45.49%,55.99%,4
163,Iowa,Iowa,57.41%,55.15%,59.65%,3
164,Iowa,Central,58.04%,53.74%,62.21%,4
165,Iowa,North Central,56.73%,51.67%,61.66%,4
166,Iowa,Northeast,59.28%,55.61%,62.84%,4
167,Iowa,Northwest,59.00%,54.41%,63.44%,4
168,Iowa,Southeast,54.03%,49.93%,58.07%,4
169,Iowa,Southwest,57.30%,51.88%,62.56%,4
170,Kansas,Kansas,54.65%,52.33%,56.94%,3
171,Kansas,Northeast,57.76%,54.72%,60.74%,4
172,Kansas,Northwest and North Central,52.54%,46.51%,58.51%,4
173,Kansas,South Central,52.72%,49.13%,56.28%,4
174,Kansas,Southeast,50.61%,44.84%,56.37%,4
175,Kansas,Southwest,45.39%,39.62%,51.28%,4
176,Kentucky,Kentucky,41.82%,39.52%,44.16%,3
177,Kentucky,"Adanta, Cumberland River, and Lifeskills",30.81%,26.86%,35.07%,4
178,Kentucky,"Bluegrass, Comprehend, and North Key",48.47%,44.81%,52.16%,4
179,Kentucky,Centerstone,49.22%,45.07%,53.38%,4
180,Kentucky,Communicare and River Valley,41.37%,36.05%,46.90%,4
181,Kentucky,Four Rivers and Pennyroyal,36.57%,31.48%,41.99%,4
182,Kentucky,"Kentucky River, Mountain, and Pathways",30.95%,26.31%,36.00%,4
183,Louisiana,Louisiana,50.21%,47.89%,52.53%,3
184,Louisiana,Regions 1 and 10,56.92%,52.87%,60.87%,5
185,Louisiana,Region 1,58.62%,53.38%,63.67%,4
186,Louisiana,Region 10 (Jefferson),55.06%,49.74%,60.27%,4
187,Louisiana,Regions 2 and 9,54.00%,50.39%,57.56%,4
188,Louisiana,Region 3,48.62%,43.50%,53.77%,4
189,Louisiana,"Regions 4, 5, and 6",45.80%,41.72%,49.94%,4
190,Louisiana,Regions 7 and 8,44.85%,40.70%,49.08%,4
191,Maine,Maine,58.28%,55.89%,60.64%,3
192,Maine,Aroostook/Downeast,52.30%,47.83%,56.74%,5
193,Maine,Aroostook,51.37%,45.61%,57.10%,4
194,Maine,Downeast,53.05%,46.93%,59.08%,4
195,Maine,Central,55.15%,49.93%,60.25%,4
196,Maine,Cumberland,65.41%,61.28%,69.31%,4
197,Maine,Midcoast,58.51%,53.41%,63.44%,4
198,Maine,Penquis,55.94%,50.75%,61.02%,4
199,Maine,Western,53.05%,48.28%,57.75%,4
200,Maine,York,62.45%,57.76%,66.92%,4
201,Maryland,Maryland,56.67%,54.34%,58.98%,3
202,Maryland,Anne Arundel,61.40%,56.33%,66.24%,4
203,Maryland,Baltimore City,53.30%,48.49%,58.04%,4
204,Maryland,Baltimore County,61.39%,56.55%,66.02%,4
205,Maryland,Montgomery,57.02%,52.67%,61.26%,4
206,Maryland,North Central,58.45%,53.13%,63.58%,4
207,Maryland,Northeast,55.48%,50.15%,60.69%,4
208,Maryland,Prince George's,55.24%,50.42%,59.97%,4
209,Maryland,South,52.71%,47.46%,57.90%,4
210,Maryland,West,53.55%,48.31%,58.71%,4
211,Massachusetts,Massachusetts,59.01%,56.65%,61.32%,3
212,Massachusetts,Boston,58.22%,53.19%,63.09%,4
213,Massachusetts,Central,54.30%,49.35%,59.15%,4
