"Table 1. Marijuana Use in the Past Year among Individuals Aged 12 or Older, by State and Substate Region: Percentages, Annual Averages Based on 2014, 2015, and 2016 NSDUHs",,,,,,
"NOTE: For substate region definitions, see the ""2014-2016 National Survey on Drug Use and Health Substate Region Definitions"" at https://www.samhsa.gov/data/.",,,,,,
"NOTE: The substate, state, and census region estimates along with the 95 percent confidence (credible) intervals are based on a survey-weighted hierarchical Bayes estimation approach and are generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,
"NOTE: The column labeled ""Map Group"" can be used to distinguish substate regions included in the maps from other substate regions. In the ""Map Group"" column, a ""1"" represents the national estimate, a ""2"" represents the census region estimates, a ""3"" represents the state-level estimates, a ""4"" represents the substate/aggregate region-level estimates included in the maps, and a ""5"" represents the other substate/aggregate region-level estimates that are not included in the maps.",,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2014, 2015, and 2016.",,,,,,
Order,State,Substate Region,"Small Area Estimate",95% CI (Lower),95% CI (Upper),"Map Group"
1,Total United States,Total United States,13.55%,13.32%,13.79%,1
2,Northeast,Northeast,14.86%,14.31%,15.43%,2
3,Midwest,Midwest,12.86%,12.39%,13.35%,2
4,South,South,11.66%,11.24%,12.09%,2
5,West,West,16.19%,15.64%,16.76%,2
6,Alabama,Alabama,9.43%,8.34%,10.64%,3
7,Alabama,Region 1,9.55%,7.92%,11.47%,4
8,Alabama,Region 2,10.39%,8.67%,12.40%,4
9,Alabama,Region 3,8.42%,6.72%,10.51%,4
10,Alabama,Region 4,8.71%,7.02%,10.76%,4
11,Alaska,Alaska,22.83%,21.09%,24.68%,3
12,Alaska,Anchorage,21.53%,19.24%,24.01%,4
13,Alaska,Northern,25.79%,22.33%,29.58%,4
14,Alaska,South Central,21.90%,18.88%,25.26%,4
15,Alaska,Southeast,24.02%,19.83%,28.78%,4
16,Arizona,Arizona,12.53%,11.23%,13.95%,3
17,Arizona,Central,13.05%,11.51%,14.76%,4
18,Arizona,North,10.99%,8.58%,13.97%,4
19,Arizona,South,12.08%,10.10%,14.39%,5
20,Arizona,South A,12.76%,10.31%,15.68%,4
21,Arizona,South B,11.26%,8.79%,14.31%,4
22,Arkansas,Arkansas,11.52%,10.29%,12.88%,3
23,Arkansas,Catchment Area 1,11.82%,9.64%,14.42%,4
24,Arkansas,Catchment Area 2,8.74%,6.75%,11.25%,4
25,Arkansas,Catchment Area 3,10.83%,8.74%,13.35%,4
26,Arkansas,Catchment Area 4,9.44%,7.37%,12.02%,4
27,Arkansas,Catchment Area 5,10.94%,8.74%,13.61%,4
28,Arkansas,Catchment Area 6,13.08%,10.21%,16.61%,4
29,Arkansas,Catchment Area 7,10.14%,7.67%,13.31%,4
30,Arkansas,Catchment Area 8,14.79%,12.20%,17.82%,4
31,California,California,15.87%,15.10%,16.68%,3
32,California,Region 1R,21.55%,18.02%,25.55%,4
33,California,Region 2R,17.04%,14.30%,20.18%,4
34,California,Region 3R (Sacramento),17.39%,14.79%,20.33%,4
35,California,Region 4R,17.93%,14.97%,21.33%,4
36,California,Region 5R (San Francisco),24.71%,20.51%,29.45%,4
37,California,Region 6 (Santa Clara),13.67%,11.63%,15.99%,4
38,California,Region 7R (Contra Costa),16.84%,14.04%,20.08%,4
39,California,Region 8R (Alameda),17.75%,15.09%,20.76%,4
40,California,Region 9R (San Mateo),16.05%,13.06%,19.56%,4
41,California,Region 10,16.99%,14.05%,20.41%,4
42,California,Region 11 (Los Angeles),15.30%,14.13%,16.55%,5
43,California,LA SPA 1 and 5,18.46%,15.25%,22.17%,4
44,California,LA SPA 2,15.22%,12.91%,17.86%,4
45,California,LA SPA 3,10.82%,8.82%,13.21%,4
46,California,LA SPA 4,19.69%,16.18%,23.74%,4
47,California,LA SPA 6,15.64%,12.90%,18.84%,4
48,California,LA SPA 7,12.59%,10.30%,15.31%,4
49,California,LA SPA 8,17.09%,14.53%,20.00%,4
50,California,Region 12R,14.62%,11.74%,18.06%,4
51,California,Regions 13 and 19R,13.30%,11.46%,15.40%,4
52,California,Region 14 (Orange),13.69%,11.70%,15.95%,4
53,California,Region 15R (Fresno),13.83%,11.32%,16.78%,4
54,California,Region 16R (San Diego),17.72%,15.61%,20.04%,4
55,California,Region 17R,13.34%,11.36%,15.59%,4
56,California,Region 18R (San Bernardino),13.78%,11.68%,16.19%,4
57,California,Region 20R,13.52%,10.97%,16.55%,4
58,California,Region 21R,20.55%,17.05%,24.56%,4
59,Colorado,Colorado,22.74%,20.93%,24.65%,3
60,Colorado,Region 1,23.50%,19.96%,27.45%,4
61,Colorado,Region 2,19.52%,15.63%,24.10%,4
62,Colorado,Region 3,19.50%,16.78%,22.55%,4
63,Colorado,Region 4,19.23%,15.32%,23.86%,4
64,Colorado,Region 5,29.78%,25.20%,34.81%,4
65,Colorado,Region 6,26.34%,22.65%,30.39%,4
66,Colorado,Region 7,20.52%,17.09%,24.43%,4
67,Connecticut,Connecticut,14.95%,13.47%,16.56%,3
68,Connecticut,Eastern,18.04%,14.91%,21.66%,4
69,Connecticut,North Central,15.43%,13.13%,18.05%,4
70,Connecticut,Northwestern,14.02%,11.49%,17.00%,4
71,Connecticut,South Central,14.35%,12.03%,17.03%,4
72,Connecticut,Southwest,13.85%,11.34%,16.80%,4
73,Delaware,Delaware,13.73%,12.38%,15.21%,3
74,Delaware,Kent,13.61%,11.36%,16.21%,4
75,Delaware,New Castle (excluding Wilmington City),13.48%,11.81%,15.33%,4
76,Delaware,Sussex,11.81%,9.56%,14.50%,4
77,Delaware,Wilmington City,21.09%,17.00%,25.87%,4
78,District of Columbia,District of Columbia,24.28%,22.42%,26.25%,3
79,District of Columbia,Ward 1,32.56%,27.79%,37.72%,4
80,District of Columbia,Ward 2,31.02%,26.55%,35.89%,4
81,District of Columbia,Ward 3,19.06%,15.83%,22.78%,4
82,District of Columbia,Ward 4,18.49%,15.12%,22.41%,4
83,District of Columbia,Ward 5,24.79%,20.86%,29.20%,4
84,District of Columbia,Ward 6,21.62%,18.27%,25.40%,4
85,District of Columbia,Ward 7,22.47%,18.65%,26.81%,4
86,District of Columbia,Ward 8,23.83%,20.04%,28.09%,4
87,Florida,Florida,12.73%,11.90%,13.60%,3
88,Florida,Broward (Circuit 17),13.47%,11.38%,15.86%,4
89,Florida,Central I,14.05%,12.47%,15.80%,5
90,Florida,Circuit 9,14.04%,12.09%,16.24%,4
91,Florida,Circuit 18,14.07%,11.74%,16.77%,4
92,Florida,Central II,12.04%,10.91%,13.27%,5
93,Florida,Circuit 6,13.09%,11.04%,15.44%,4
94,Florida,Circuit 10,10.87%,8.85%,13.29%,4
95,Florida,Circuit 12,10.60%,8.44%,13.22%,4
96,Florida,Circuit 13 (Hillsborough),14.17%,12.09%,16.53%,4
97,Florida,Circuit 20,10.22%,8.14%,12.75%,4
98,Florida,Northeast,14.00%,12.54%,15.59%,5
99,Florida,Circuit 4,14.66%,12.21%,17.50%,4
100,Florida,Circuit 5,12.39%,10.13%,15.08%,4
101,Florida,Circuit 7,13.66%,11.19%,16.57%,4
102,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",16.45%,13.26%,20.21%,4
103,Florida,Northwest,16.04%,14.18%,18.09%,5
104,Florida,Circuit 1,13.91%,11.47%,16.78%,4
105,Florida,Circuit 2 plus Madison and Taylor,20.09%,17.07%,23.51%,4
106,Florida,Circuit 14,15.08%,11.90%,18.92%,4
107,Florida,South (Circuits 11 and 16),9.15%,7.80%,10.71%,4
108,Florida,Southeast,12.41%,10.69%,14.36%,5
109,Florida,Circuit 15 (Palm Beach),12.48%,10.40%,14.91%,4
110,Florida,Circuit 19,12.24%,9.87%,15.08%,4
111,Georgia,Georgia,12.28%,11.20%,13.44%,3
112,Georgia,Region 1,10.92%,9.29%,12.79%,4
113,Georgia,Region 2,11.40%,9.41%,13.74%,4
114,Georgia,Region 3,15.28%,13.43%,17.34%,4
115,Georgia,Region 4,11.51%,9.11%,14.45%,4
116,Georgia,Region 5,10.96%,8.81%,13.56%,4
117,Georgia,Region 6,10.57%,8.59%,12.95%,4
118,Hawaii,Hawaii,12.74%,11.37%,14.24%,3
119,Hawaii,Hawaii Island,16.16%,12.97%,19.96%,4
120,Hawaii,Honolulu,11.18%,9.73%,12.82%,4
121,Hawaii,Kauai,18.29%,14.40%,22.96%,4
122,Hawaii,Maui,15.99%,12.78%,19.84%,4
123,Idaho,Idaho,11.92%,10.71%,13.24%,3
124,Idaho,Region 1,12.80%,10.23%,15.90%,4
125,Idaho,Region 2,13.80%,10.81%,17.45%,4
126,Idaho,Region 3,9.30%,7.44%,11.58%,4
127,Idaho,Region 4,15.48%,13.35%,17.87%,4
128,Idaho,Region 5,9.97%,7.85%,12.58%,4
129,Idaho,Region 6,11.10%,8.37%,14.59%,4
130,Idaho,Region 7,8.12%,6.37%,10.32%,4
131,Illinois,Illinois,12.29%,11.41%,13.22%,3
132,Illinois,Region 1 (Cook),13.50%,12.23%,14.89%,5
133,Illinois,Region 1.1 (Far North Side),13.84%,10.88%,17.44%,4
134,Illinois,Region 1.2 (Northwest Side),11.89%,9.09%,15.40%,4
135,Illinois,Region 1.3 (North Central Side),19.35%,15.26%,24.22%,4
136,Illinois,Region 1.4 (West Side),17.21%,13.89%,21.12%,4
137,Illinois,Region 1.5 (South Side),17.30%,14.02%,21.17%,4
138,Illinois,Region 1.6 (Southwest Side),11.48%,9.12%,14.36%,4
139,Illinois,Region 1.7 (Suburban Cook),11.09%,9.57%,12.82%,4
140,Illinois,Region 2,10.98%,9.87%,12.20%,5
141,Illinois,Region 2a (DuPage),11.78%,9.74%,14.16%,4
142,Illinois,Region 2b,10.64%,9.18%,12.29%,4
143,Illinois,Region 2c (Winnebago),11.92%,9.23%,15.26%,4
144,Illinois,Region 2d,10.58%,8.47%,13.15%,4
145,Illinois,Region 3,13.44%,11.64%,15.47%,5
146,Illinois,Region 3a (Champaign),19.39%,15.76%,23.61%,4
147,Illinois,Region 3b,12.45%,10.52%,14.68%,4
148,Illinois,Region 4,10.54%,8.85%,12.50%,5
149,Illinois,Region 4a (Sangamon),13.35%,10.31%,17.13%,4
150,Illinois,Region 4b,9.73%,7.87%,11.97%,4
151,Illinois,Region 5,11.34%,9.62%,13.33%,5
152,Illinois,Region 5a,11.10%,8.81%,13.89%,4
153,Illinois,Region 5b,11.53%,9.34%,14.16%,4
154,Indiana,Indiana,13.78%,12.43%,15.24%,3
155,Indiana,Central,14.30%,12.23%,16.67%,4
156,Indiana,East,15.94%,12.73%,19.77%,4
157,Indiana,North Central,11.54%,9.26%,14.30%,4
158,Indiana,Northeast,12.32%,9.85%,15.31%,4
159,Indiana,Northwest,13.31%,10.64%,16.51%,4
160,Indiana,Southeast,12.36%,9.72%,15.60%,4
161,Indiana,Southwest,12.07%,9.38%,15.41%,4
162,Indiana,West,17.96%,14.66%,21.83%,4
163,Iowa,Iowa,9.23%,8.15%,10.44%,3
164,Iowa,Central,9.38%,7.47%,11.71%,4
165,Iowa,North Central,10.05%,7.96%,12.61%,4
166,Iowa,Northeast,9.33%,7.70%,11.28%,4
167,Iowa,Northwest,8.16%,6.39%,10.35%,4
168,Iowa,Southeast,9.73%,7.94%,11.87%,4
169,Iowa,Southwest,8.40%,6.45%,10.87%,4
170,Kansas,Kansas,11.59%,10.37%,12.93%,3
171,Kansas,Northeast,12.33%,10.76%,14.09%,4
172,Kansas,Northwest and North Central,10.22%,7.77%,13.34%,4
173,Kansas,South Central,11.19%,9.34%,13.35%,4
174,Kansas,Southeast,11.26%,8.58%,14.64%,4
175,Kansas,Southwest,9.46%,7.09%,12.50%,4
176,Kentucky,Kentucky,12.66%,11.33%,14.12%,3
177,Kentucky,"Adanta, Cumberland River, and Lifeskills",11.04%,8.86%,13.67%,4
178,Kentucky,"Bluegrass, Comprehend, and North Key",13.82%,11.67%,16.28%,4
179,Kentucky,Centerstone,14.23%,11.87%,16.96%,4
180,Kentucky,Communicare and River Valley,11.46%,8.87%,14.67%,4
181,Kentucky,Four Rivers and Pennyroyal,10.47%,8.02%,13.55%,4
182,Kentucky,"Kentucky River, Mountain, and Pathways",11.95%,9.28%,15.26%,4
